Respondent,Grade,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Pitch,Yaw,Roll,Grade Group
001,100,0.011732152,0.000673259,0.001967886,0.01165259,53.57116318,0.010384689,0.062058784,99.03256989,73.81931305,4.698956013,0.000271304,21.42883301,97.13587952,0.060952216,0.002865111,0.870337129,0.059211288,0.0,1.85e-05,2.758045435,0.017658392,9.29e-05,2.17e-07,1.991556644,0.000271304,1.161932707,4.698956013,0.040289905,0.018196693,0.212877661,75.46660614,0.0,0.000213231,-10.58076859,-4.380746841,-1.53342092,Above 55
001,100,0.39666611,0.160932437,0.024872523,0.439523011,0.033086952,0.11773704,0.209416211,0.328766108,0.0,2.383516073,0.014055462,99.12095642,97.29299927,0.01669766,0.079360016,0.947972059,0.084488787,0.0,5.2e-05,31.90547752,0.004978722,0.014055462,7.81e-06,0.006621056,0.002621388,0.309437037,3.669012308,0.00758087,2.377196789,0.471525341,2.383516073,0.0,0.16642341,-10.60840893,-4.090577602,-4.083641052,Above 55
001,100,0.128601491,0.190260902,0.024423955,0.129531249,0.024483129,0.126320541,0.056321647,0.328766108,0.0,0.007736837,0.009728038,99.61948395,98.22058105,0.007736837,0.141286418,0.084906206,0.002547554,0.0,0.033005573,0.265349329,0.019235693,0.023336425,0.000856547,0.000516502,0.009728038,0.006039958,0.003685534,0.00142812,0.434023052,0.110727154,0.123813257,0.0,0.011498337,-3.03115344,1.94536078,0.866693199,Above 55
001,100,0.236184731,0.165364072,0.025812155,0.204276383,0.032960389,0.126663551,0.084239513,61.43637848,0.0,2.595483303,0.075419173,99.52762604,97.90662384,0.075419173,0.002408792,0.462622136,4.18298912,36.40344238,0.000363048,10.1009903,0.006733587,0.007815283,5.55e-06,19.48113441,0.011709642,11.21715164,98.66600037,0.000506951,0.38852942,0.114727207,2.595483303,0.373789549,0.000393287,-9.265423775,2.773818493,0.746279299,Above 55
001,100,0.264510214,0.187902734,0.084264964,0.202748582,0.025040749,0.248392537,0.089146905,27.65042877,0.0,0.322165102,0.053580765,99.47097778,98.7744751,0.022557093,0.060880199,0.091543585,36.9769783,0.0,9.25e-06,11.38426304,0.031043019,0.001862082,0.053580765,0.01016121,0.002766371,0.199536204,81.27187347,4e-06,0.894203603,0.066265501,0.322165102,0.0,0.015732655,-13.77072811,-0.052643325,-5.974803925,Above 55
001,100,0.440445393,0.181668475,0.101451539,0.299985826,0.02788768,0.125798374,0.056905307,1.972822309,0.0,0.110062048,0.110062048,99.11911011,98.1265564,0.110062048,0.332756996,1.225224614,0.001067502,0.0,84.01200867,0.001723233,0.147009283,0.215288952,8.02e-07,0.000561326,0.007522346,0.003111856,0.00042553,7.163669109,43.50285339,0.293996364,0.711418331,0.0,0.046741247,-10.7894516,2.207594156,-5.25391674,Above 55
001,100,0.145519927,0.172286987,0.028132563,0.143073961,0.028728051,0.121681161,0.057910349,0.328766108,0.0,0.17459549,0.17459549,99.65543365,98.63812256,0.17459549,0.016125707,0.103333406,0.01198582,6.22140789,5.64e-05,1.077723384,0.01314894,0.010195744,7.99e-06,0.000661583,0.040756248,0.030885439,0.024296608,0.001932598,6.122654438,0.09087538,1.546684146,0.0,0.007199498,-15.48225594,0.587037265,-5.131067753,Above 55
001,100,0.199724868,0.166731,0.046879016,0.189877436,0.029773725,0.119808339,0.058634587,0.369240254,0.0,1.745765924,0.041897099,99.60054779,98.68850708,0.041897099,0.484539598,0.266559988,0.248290017,2.283866167,2.89e-05,0.542846978,0.006200998,0.38207379,0.007101561,0.102386691,1.554554462,0.056390695,1.745765924,0.000870309,21.14656258,0.082877062,1.784118414,0.0,0.214301795,-18.46673393,0.395991296,-1.713258266,Above 55
001,100,1.108011007,0.187100917,0.343803048,0.934181631,0.024285514,0.124410063,0.094697289,24.18425751,0.0,0.095046818,0.375629693,97.78398132,98.7339325,0.375629693,1.420174241,0.096177302,0.000935669,0.0,5.4e-05,10.18194485,0.00696458,1.319886446,1.07e-05,0.002265869,66.60673523,0.000581434,0.095046818,0.142212242,77.6940918,0.866480947,0.045492355,0.001137964,0.647886157,-15.2440052,0.21741268,6.632955074,Above 55
001,100,3.963237286,0.192449749,0.075687513,4.503378391,0.024161559,0.126725152,1.175285935,0.896665573,0.0,0.027097449,0.084916756,90.99324036,98.47684479,0.105083875,0.07035204,0.042101629,0.000379951,0.0,5.92e-06,73.47780609,0.00286131,0.084916756,4.98e-06,0.000396251,0.289067715,0.001097153,0.01010958,0.003288964,33.75588226,0.370820224,0.027097449,0.0,0.099583931,-10.45527744,-1.154834986,-2.728490353,Above 55
001,100,0.169101015,0.191191316,0.028805694,0.170271367,0.024336487,0.12668255,0.068491645,0.328766108,0.0,0.070745692,0.07762301,99.61761475,98.59078979,0.07762301,0.198439807,0.083431952,0.000444459,0.0,0.001195263,4.663011551,0.023678061,0.262181461,1.03e-06,0.000114397,0.070921399,0.003334638,0.006179964,0.016539659,5.110016823,0.182557628,0.070745692,0.005543083,0.09090703,-16.04854774,-0.760263503,-2.297691822,Above 55
001,100,6.469346523,0.11365474,0.113800183,19.64293289,0.024135036,0.088530421,5.572723866,12.32115173,0.0,0.001779978,0.195420995,60.71413803,97.93849182,0.000710322,22.2063446,0.049045864,0.00144746,0.018825399,4.33e-06,89.45691681,0.195420995,0.222613916,2.91e-05,0.001779978,25.56618309,0.001466016,0.000530041,0.000175185,46.70647049,0.048469082,0.013737796,0.259275109,0.007023686,-2.884577513,2.695499897,-3.804999828,Above 55
001,100,3.899539709,0.189478353,2.037929535,2.217556,0.024626547,0.12209674,0.173884526,52.72184753,0.0,0.053127341,0.063838258,92.20091248,98.67915344,0.063838258,0.452476859,0.247055858,0.000201987,0.0,2.86e-05,26.25498199,0.008283122,0.817215681,1.25e-06,4.66e-06,6.547143936,0.000516328,0.053127341,0.039331358,92.57311249,2.116443396,0.093842886,0.0,25.44707108,-11.29228783,-0.432028532,-2.266930819,Above 55
001,100,0.237923518,0.192143902,0.028761374,0.245527297,0.024132621,0.12714541,0.102128476,0.328766108,0.0,0.020956993,0.037108138,99.50894928,97.18846893,0.020956993,0.040845685,0.014973243,0.000223203,0.0,0.007864708,13.76840496,0.037108138,0.897512555,5.87e-06,0.006823319,0.384561896,0.00263537,0.000363943,0.001251686,5.371030807,0.04423403,0.03013639,0.0,0.001952473,-1.722170353,4.285381794,-3.1557374,Above 55
001,100,0.113064714,0.000106501,0.056580074,0.037717916,99.97859955,0.012484286,0.072429463,99.9810257,98.69345093,0.035770319,0.035770319,0.0,98.30477905,0.035770319,0.167029396,99.12563324,2.42e-05,0.0,0.000455041,2.299183369,1.348031878,2.675655127,2.7e-10,2.29e-06,1.98e-05,1.124873281,5.34e-07,17.30615234,99.91199493,2.364711761,99.98986816,0.0,15.26914406,-8.94824791,-1.698713422,-5.209707737,Above 55
001,100,0.133131355,0.176257864,0.026432529,0.131821498,0.028274756,0.122388944,0.055684946,0.328766108,0.0,0.907139301,0.118855976,99.64748383,98.74180603,0.059959814,0.023132686,0.192219272,0.022325497,0.0,49.42761612,0.000371244,0.118855976,0.033830613,0.000547732,0.002660965,27.56241035,0.023454806,0.907139301,0.058377434,3.885104656,0.152929977,1.359106541,0.111047983,0.093151927,-19.14831543,0.185837209,-2.51936388,Above 55
001,100,0.194976687,0.193389848,0.025918765,0.200362042,0.024103394,0.127229422,0.086949497,0.328766108,0.0,0.010435504,0.005801172,99.59928131,98.3503952,0.198352098,0.018341359,0.032394253,0.000298165,0.0,1.15e-05,10.851161,0.003218396,0.005801172,0.00024716,0.000584495,0.007294436,0.002977751,0.000654409,0.003390879,1.193997264,0.465228081,0.010435504,6.2e-06,0.259276152,-1.239133,-1.560011387,2.066375017,Above 55
001,100,0.178568304,0.192583263,0.026642455,0.180679634,0.02441797,0.127926886,0.075640179,0.328766108,0.0,0.100108273,0.19256565,99.61483002,97.92145538,0.19256565,0.007203317,0.147750095,0.005913152,0.0,0.000102553,7.294988155,0.00330679,0.226158231,1.19e-05,0.00148014,0.258639157,0.017301198,0.100108273,0.016556922,2.927975416,0.091929227,0.068045087,0.0,0.062204521,-8.881732941,-2.737510681,-3.027409554,Above 55
001,100,1.713000298,0.000112724,0.106176607,1.11047256,98.37356567,0.005780751,2.119090319,99.97810364,99.33599091,0.034189198,0.062974356,0.0,97.64619446,0.062974356,0.59850961,24.17232513,2.14e-05,0.0,2.34e-05,87.03086853,0.034189198,0.350084275,5.42e-09,1.58e-05,0.000546171,0.108694628,1.7e-05,0.372781873,99.98918915,1.471226573,99.09804535,0.0,27.6775322,-10.25378036,-3.373418093,-8.684588432,Above 55
001,100,0.16536209,0.190560222,0.033187732,0.161293149,0.024922704,0.127148673,0.058754329,0.328766108,0.0,0.191163123,0.064307049,99.6188736,97.920784,0.215824649,0.084322751,0.266291887,0.01269792,0.0,7.76e-05,1.310708284,0.005316028,0.064307049,0.000107614,0.000803068,0.99857235,0.017284131,0.053087123,0.001595575,9.41269207,0.282297254,0.191163123,0.0,0.021719353,-17.44425774,2.739169598,-1.577703118,Above 55
001,100,4.001630306,0.187902644,0.509490192,3.357911587,0.025393162,0.125898451,0.283047915,42.81648254,0.0,0.022095263,0.048568033,91.99674225,97.91385651,0.048568033,0.245439112,0.442368239,5.14e-05,0.0,5.13e-05,38.09945297,0.022095263,0.885616183,1.59e-07,0.00013793,0.313486099,0.000922396,0.002423611,0.011087233,89.29026031,0.243601412,0.269320697,0.0,1.594947934,-10.82418728,-2.756150246,-4.724181175,Above 55
001,100,0.960669398,0.19295086,0.219457433,0.812121272,0.024117393,0.126616687,0.097110696,10.28092384,0.0,0.003980362,0.008403241,98.07865906,96.92404938,0.008403241,0.15334782,0.018229669,0.000874933,0.0,1.46e-06,13.34145355,0.003980362,0.034760505,1.39e-05,0.000392812,0.162512645,0.002864944,0.00099407,1.86e-05,66.22042084,0.076053612,0.02282319,0.063782565,0.068208739,-7.406802177,-4.748421192,1.459444404,Above 55
001,100,0.134485513,0.192486048,0.024508633,0.134659111,0.024264937,0.126777068,0.058911618,0.328766108,0.0,0.045095261,0.007922918,99.61503601,98.10825348,0.036523238,0.040102299,0.147591189,0.007944744,0.0,0.35523355,1.476253152,0.007922918,0.004575809,0.000210077,0.001067101,0.072283834,0.002557634,0.045095261,0.131449968,0.085028611,0.307844996,0.01181148,0.0,0.034252342,-5.692508698,2.257126331,4.246415138,Above 55
001,100,0.971251607,0.000109745,2.183186531,0.204105765,99.87880707,0.00812738,0.427671611,99.98026276,96.39962769,0.026648577,0.378378212,0.0,98.70943451,0.378378212,0.052033249,68.99584961,2.1e-06,0.0,3.38e-05,47.98416901,0.026648577,1.13033247,5.38e-10,1.53e-07,0.000385534,0.045191161,2.15e-07,4.317921638,99.99985504,8.010573387,99.74240112,0.0,82.44711304,-10.22734356,-0.314504355,-7.820079803,Above 55
001,100,0.225878224,0.000114293,1.211596727,0.019090559,99.97652435,0.006630742,0.07059937,99.98072815,83.06493378,0.188542083,0.188542083,0.0,98.29606628,0.188542083,0.988797426,99.78181458,6.46e-06,0.0,53.53020859,0.124305643,0.226233244,4.535916328,1.17e-07,2.43e-08,0.00131986,0.532950997,4.91e-07,44.4851265,99.99993134,39.61795807,98.82539368,0.0,38.32026291,-6.763609409,1.724757195,-0.719456315,Above 55
001,100,0.126939341,0.199580356,0.024308285,0.126753151,0.024856711,0.127662152,0.055447653,57.36731339,0.0,0.230854496,0.026488535,99.60084534,98.58828735,0.027789688,0.027657239,0.141261876,0.492914796,0.0,82.62202454,0.001036657,0.026488535,0.01846556,0.00082322,0.013632449,0.167905271,0.114394426,96.88624573,0.024599396,0.060347755,0.022411957,0.230854496,0.495059311,0.000839316,-8.263143539,0.769272089,-0.754844606,Above 55
001,100,3.904021263,0.193621084,0.618482828,3.158559561,0.024662146,0.126475126,0.22987549,54.3911171,0.0,0.003264522,0.273780674,92.19195557,97.62085724,0.273780674,0.017447246,0.282590151,0.000300177,0.372333229,1.29e-05,34.12543106,0.000803847,0.102249146,4.4e-06,0.003264522,0.160724327,0.029559307,0.000927689,0.002986317,94.51159668,1.013179779,0.088749617,0.048600174,1.115941525,-8.238694191,3.428244352,4.880619526,Above 55
001,100,0.120714217,0.208220288,0.022987375,0.121487573,0.034383424,0.114507854,0.057576496,0.328766108,0.0,3.028791666,0.024640264,99.58355713,96.35325623,0.024640264,0.308924407,0.354895085,0.007368073,0.0,0.000247666,0.543241799,0.002423905,0.123765387,0.003531864,0.011636999,0.054364402,0.20992285,3.244586706,0.201224595,1.180798888,0.207098439,3.028791666,2.936676979,0.132447913,-25.79066849,-5.62906456,1.141760111,Above 55
001,100,0.470905662,0.192533508,0.026618715,0.523209333,0.024173586,0.127216876,0.230742499,0.328766108,0.0,0.06045267,0.095119752,98.95357513,97.46865082,0.095119752,0.05751057,0.06045267,0.01181131,0.002839042,0.000198098,34.0601387,0.009230653,0.209609434,3.68e-06,0.001761011,0.31040597,0.001219555,0.306072086,0.006057031,2.771835089,0.174584597,0.022246322,0.0,0.033331655,-11.73994923,-3.746106863,-3.61731863,Above 55
001,100,3.66868782,0.152364552,0.022801308,3.56345439,0.034691002,0.118282229,1.92606771,0.419545501,0.0,3.170871973,0.112255193,92.66262054,98.26571655,0.112255193,0.004620977,0.232130006,1.48548615,42.66436386,2.67e-06,85.66326141,0.006161193,0.000171377,0.000109733,23.19418144,0.003915827,3.392030239,15.86839008,0.001360154,0.010797953,0.067139834,3.170871973,0.0,0.000370392,-11.25524139,-1.814587712,-0.959248185,Above 55
001,100,10.97774696,0.183156252,0.630589128,10.84132195,0.024257397,0.124176472,0.87114954,63.24982452,0.0,0.049468666,0.207791805,78.04450989,98.3666687,0.030019734,1.865483999,0.037540417,0.000194762,0.0,0.000119506,63.21183777,0.207791805,1.090196967,0.000107073,0.000333021,0.60204643,0.003505557,0.049468666,0.00831423,98.22454834,0.06869033,0.064879872,0.0,0.028413221,-2.064747334,-1.509602308,-0.288199514,Above 55
001,100,0.094434783,0.107518889,0.020242432,0.110755473,0.075171523,0.096516483,0.065646566,0.328766108,3.831875086,8.587169647,0.152057275,99.77848816,98.17518616,0.003876784,3.693588972,3.212321758,1.947195411,0.0,0.001382654,0.283968866,0.003164539,0.147672445,0.152057275,0.602423549,1.720373034,0.544952571,13.34727764,0.009802683,0.524431288,0.241739944,8.587169647,1.431503773,0.404168665,-32.43521118,-2.073615074,1.195939064,Above 55
001,100,0.11751318,0.238737971,0.020309694,0.339653492,0.025403526,0.472798109,0.148521364,2.130768538,0.0,1.713922143,21.91248512,99.05439758,10.55462074,8.143816948,1.773321867,0.294858515,1.713922143,0.620776713,5.724619389,0.013152426,21.91248512,0.043996181,0.006710729,0.136448547,79.64094543,0.048605639,23.79409981,0.277781516,0.887869179,1.73781085,0.347828031,0.768527806,0.697879195,3.131605387,-32.68532181,2.472335339,Above 55
001,100,0.606886089,0.192110911,0.025224613,0.695724308,0.024459703,0.127017587,0.32102254,0.328766108,0.0,0.147906348,0.243236214,98.60855103,97.26229095,0.243236214,0.038444906,0.020530149,0.004110657,7.286129951,1.14e-05,42.22035217,0.005924453,0.018506948,2.41e-06,0.0020583,0.336228758,0.038343322,0.379616857,0.000203783,0.995003998,0.39505747,0.147906348,0.028643742,0.009047411,-19.96401024,4.148544312,-0.472934842,Above 55
001,100,0.130004257,0.193102151,0.024503939,0.12905556,0.02415223,0.127877071,0.055378884,0.328766108,0.0,0.031684984,0.008501809,99.61380005,98.54471588,0.15997979,0.006112031,0.026257256,0.000674525,0.0,0.000593609,0.024756713,0.008501809,0.004471837,3.89e-05,0.003060065,0.01823372,0.002072528,0.001885788,0.125391692,0.558536291,0.036624823,0.031684984,0.00712046,0.004254506,-0.638665318,0.923444569,0.760632753,Above 55
001,100,1.285061002,0.192625061,0.63691777,0.930565476,0.024195217,0.126880825,0.089278735,58.97939682,0.0,0.002260838,0.151651889,97.42987061,97.94410706,0.151651889,0.041332103,0.040997747,7.68e-05,0.0,5.96e-05,1.329821706,0.002260838,10.14013386,4.75e-07,7.45e-05,15.38624096,0.000226449,0.00074322,0.051294439,97.42897034,0.423113555,0.040132243,0.0,0.320445061,-8.949761391,-2.681565523,1.484206676,Above 55
001,100,0.137892395,0.174456999,0.028106291,0.142738089,0.02710944,0.122384273,0.05862841,0.328766108,0.0,0.447420865,0.085638195,99.65107727,89.44657898,0.007508392,1.151814938,0.264853477,0.262442321,0.0,0.00529494,0.021403056,0.085638195,0.154275358,0.031110838,0.447420865,5.651844025,0.018576268,0.160480112,3.43e-05,5.28053093,0.028444339,0.945245624,0.0,0.068589032,-10.97635174,-11.31404305,-4.161850452,Above 55
001,100,0.566951275,0.186326012,0.023997543,0.651439369,0.025375592,0.126080751,0.308356434,0.770211279,0.0,0.447569162,0.00677227,98.69711304,98.65377808,0.006123933,0.005922068,0.078897417,0.298054755,0.0,0.137315005,41.27083588,0.035745077,0.001557524,7.22e-05,0.009450865,0.00677227,0.214643151,31.90170097,6.26e-05,0.016519107,0.071898766,0.447569162,0.0,0.000653368,-12.76143169,-0.528428733,-3.83357811,Above 55
001,100,1.244798899,0.006877711,25.32239532,0.117732503,79.79056549,0.039984878,0.056503359,99.89993286,58.51423645,0.106538892,0.404011667,0.0,97.81044006,4.276322365,0.015793934,80.87993622,0.012051787,0.0,7.62008667,0.000212327,0.106538892,0.404011667,0.01165779,9.07e-06,0.325513124,0.095391437,0.06897448,25.26858521,98.39531708,38.07567978,45.88112259,0.0,71.97917938,-8.860595703,3.003349304,-3.052017927,Above 55
001,100,0.672205985,0.183996528,0.242532015,0.53320986,0.026596541,0.126666069,0.061594158,12.92956924,0.0,0.156108692,0.544546187,98.65558624,98.30510712,0.810938299,0.018624049,0.056918729,0.001889882,0.0,0.000107225,2.011173725,0.023839187,0.544546187,2.5e-05,0.000213169,1.340326905,0.003369077,0.156108692,0.001900977,68.78834534,0.718466341,0.879663765,0.0,0.295161456,-17.22702217,-1.697698951,-2.66069603,Above 55
002,50,1.193893671,0.169664308,0.669229031,1.105895877,0.024136486,0.117085911,1.722241163,71.95340729,0.0,0.005329652,0.005329652,96.5555191,97.65218353,0.005329652,5.120276451,0.063764043,3.29e-06,0.0,3.337349415,0.05440525,0.065027297,77.70017242,8.85e-07,1.73e-05,1.34e-05,0.000299029,4.82e-05,0.084846191,99.93760681,0.025092874,0.006811358,0.009212483,0.041011661,4.789080143,3.36036396,0.774062216,Below 55
002,50,0.174381688,0.199088782,0.035093758,0.165989026,0.024050685,0.135044411,0.056010373,0.328766108,0.0,0.000555144,0.114471272,99.6018219,98.75518036,1.357548237,0.045978189,0.014020499,0.000230482,0.00087521,0.000277648,0.122561179,0.033111565,0.114471272,9.61e-05,4.86e-05,0.000301518,6.84e-05,0.000555144,0.067656301,11.24247742,0.075694047,0.000151927,0.000380571,0.015936939,-6.949112415,0.131732151,5.847905636,Below 55
002,50,0.134824842,0.192590505,0.026044829,0.134731799,0.024152623,0.127783805,0.057560991,0.328766108,0.0,0.078790881,0.117825061,99.61482239,98.66845703,0.117825061,0.158292815,0.087573722,0.078790881,0.002470043,0.000171835,0.233015254,0.029150316,0.551426172,0.014680499,0.025181793,0.086688668,0.001846493,0.030271847,0.012355058,2.067958593,0.10172011,0.000710715,0.005960084,0.087055407,-4.814901352,0.472864121,3.563735962,Below 55
002,50,0.569650292,0.110015236,0.33470273,1.343397379,0.02408375,0.088660538,0.194607064,64.90656281,0.0,0.00365163,0.565444946,97.31320953,97.77615356,0.565444946,23.01192474,0.037105642,0.00365163,0.0,0.000349695,0.802456319,0.047700807,6.378036499,0.000617605,0.000330781,0.917489231,8.73e-05,0.001525451,0.471631408,77.97392273,0.303767592,0.000742242,0.000113566,0.467636436,-3.740633011,3.082795382,5.730888367,Below 55
002,50,0.128928706,0.192226335,0.024177253,0.131601602,0.02409365,0.127040386,0.057585824,0.328766108,0.0,0.033141695,0.02093295,99.61553955,98.39057159,0.02093295,0.341011852,0.033141695,0.002763476,0.039925363,0.005468557,0.391958833,0.095060728,0.154219389,6.08e-05,0.024593323,0.000530247,0.014386329,0.096900016,0.038742326,0.2138661,0.011385521,0.006435869,0.057946052,0.001403782,-0.174484581,1.434679031,5.123497009,Below 55
